414,-0.35631163
415,-2.515823551
416,-1.619916206
417,0.4627106300833326
418,-0.749365174
419,-1.975399055
420,-2.057546305
421,-3.099093349
422,0.708880637
423,-2.701095159
424,-0.290676357
425,-1.895269657
426,-2.523284737
427,-0.265124128
428,-3.171493409
429,-3.06287786
430,-0.036422185
431,-1.521679386
432,-2.37743053
433,-1.970095399
434,-1.682470101
435,-1.532246906
436,-2.362064575
437,-0.815109318
438,-2.141813255
439,-0.970558109
440,-3.775761686
441,-0.504891716
442,-2.530956498
443,-2.146606856
444,0.088459762
445,-1.635709277
446,-1.350754875
447,-2.685563597
448,0.005575011
449,-0.837581241
450,-2.301551185
451,-2.423679193
452,-0.244090262
453,-0.38969653
454,-2.097431922
455,-2.509897324
456,-1.656599311
457,-1.101357858
458,-2.051198981
459,-2.687922641
460,-2.187607086
461,0.3488492813333339
462,-0.459107032
463,-3.558966632
464,-0.945275073
465,0.4534165099999999
466,-1.531406128
467,-2.70833933
468,-1.995985833
469,-1.026389582
470,-0.501881034
471,-1.815287554
472,-3.476740525
473,-1.987216389
474,-2.739711223
475,-1.847419903
476,-2.120125796
477,-0.505130396
478,-0.017118974
479,-0.203581195
480,-0.43301885
481,-2.378796369
482,0.10276827500000252
483,-1.551262653
484,1.3183203762500013
485,-2.614835156
486,-0.339967284
487,-2.261678219
488,-0.375712601
489,1.0699119126086958
490,-0.269826009
491,-1.591428193
492,-2.558198083
493,-0.433868295
494,-2.583257883
495,-0.698817013
496,-2.040412311
497,-1.495307601
498,-2.294852598
499,-1.639420165
500,-2.001818929
501,-2.801702713
502,-1.857414944
503,-2.398594396
504,-3.213911145
505,-2.782928289
506,-3.252012155
507,-0.792007003
508,0.14814556700431014
509,-0.961629146
510,-2.173993516
511,-1.712059219
512,-2.350209469
513,-0.769117696
514,-2.638473364
515,0.18554256999999966
516,-1.373979019
517,-2.464235645
518,-3.307110995
519,1.028769059841269
520,-2.910878411
521,-2.438116892
522,-0.008857886
523,-0.249027101
524,-1.111987116
525,-2.622675588
526,-2.677146726
527,-2.288978848
528,-2.103905894
529,-2.651222353
530,-2.288092339
531,-1.000728169
532,-1.060139627
533,-1.763398672
534,-2.191467292
535,-0.134960085
536,-0.339024371
537,-0.344667774
538,-2.589712954
539,0.028110660769231598
540,-3.336219922
541,-1.784887015
542,-0.574740877
543,-1.012725171
544,-3.145196189
545,-0.309952047
546,-2.172541044
547,-2.813622824
548,-0.266485928
549,-3.874529489
550,0.2831495293749997
551,-2.812731972
552,-0.463269228
553,-1.938054048
554,-2.146718152
555,-0.906904342
556,-1.972011967
557,-0.452317111
558,-1.680223662
559,-0.719098696
560,-0.26558146
561,-2.6981022
562,0.26159379281250494
563,-0.457752232
564,-1.018838234
565,-0.302149173
566,-2.597573674
567,0.015688513283333615
568,-2.439167112
569,-3.243467477
570,-2.039025207
571,1.202208395
572,-3.36634565
573,-0.424694096
574,-0.570753754
575,-0.557227219
576,-2.202170386
577,-1.662847496
578,-2.621882958
579,-1.773070784
580,-2.831004201
581,0.38868893796874765
582,-2.768957835
583,-2.218184995
584,-0.291395845
585,-1.964888517
586,-2.583649903
587,-2.508937216
588,-3.724747043
589,-2.578853855
590,-1.221445923
591,-1.624177181
592,-2.529312481
593,-2.187195576
594,-1.781598423
595,-2.205999787
596,-3.271867704
597,-0.41541728
598,-2.962783779
599,4.184608915083334
600,-2.430725882
601,-2.691029293
602,-2.100885191
603,-2.716141466
604,-1.947370346
605,-1.447531761
606,-2.879803944
607,0.28140129
608,-2.878341611
609,-2.106462066
610,-0.257458163
611,-1.453623026
612,-2.281828194
613,-1.022802051
614,-2.604499839
615,-2.197734184
616,-0.782619535
617,-1.882509989
618,-1.926638293
619,-0.755336176
620,-2.690991477
621,0.057625322
622,-2.481853631
623,-2.983270996
624,1.4510159475000008
625,-2.161643829
626,-0.885909145
627,-1.274690259
628,-3.107885111
629,0.18862418390625013
630,-0.77102595
631,-2.734028353
632,-0.487796325
633,-0.364461844
634,-0.018508836
635,-1.392611532
636,-1.122171892
637,-2.602737891
638,-0.228676572
639,-0.999522701
640,-1.726159394
641,-0.101849051
642,-3.165563114
643,-1.991555885
644,-2.634213686
645,0.15754663312499995
646,-1.812776517
647,-2.966865447
648,-2.442508997
649,-2.191068502
650,-2.932955262
651,-0.32638728
652,-0.310016727
653,-1.880792743
654,-2.122917667
655,-0.682726637
656,-1.938453378
657,0.20029193941666676
658,-1.660657368
659,-2.293455976
660,-1.904895255
661,-0.552207151
662,-1.741759086
663,-2.88694645
664,-1.696626117
665,-0.13136338
666,-2.548948226
667,2.573143608
668,-2.826211809
669,-2.884437747
670,-0.255180866
671,-0.95326136
672,-0.573708622
673,-3.431524615
674,-2.950975026
675,-2.146646177
676,-1.760919662
677,-2.402494547
678,0.4504537369999994
679,-2.098467353
680,-0.005236666
681,-1.90496865
682,-1.695195022
683,-2.316403878
684,-2.374602547
685,-3.098171914
686,-0.754359221
687,-2.094205399
688,-1.815428348
689,0.075280138
690,2.524721853888888
691,-2.170242042
692,-0.892082309
693,-0.083635544
694,-3.103288143
695,-0.679919177
696,-0.28853482
697,-1.202984516
698,-2.104235939
699,-0.499166437
700,-1.947071076
701,-0.716862677
702,-0.395756554
703,-2.87164936
704,-0.063049163
705,-1.027111715
706,-0.492287033
707,-2.574987808
708,-2.796230941
709,-1.283389384
710,-1.323755902
711,-2.134124587
712,-0.226861549
713,-2.299317944
714,-0.164500397
715,-0.454557223
716,-1.610559561
717,-2.594028122
718,0.2570927782211553
719,-0.694341513
720,-0.762161818
721,-1.451231659
722,-1.218528175
723,-3.573680649
724,-0.388437055
725,-3.066873314
726,-0.711864763
727,-2.480339812
728,0.9323652659615396
729,-2.699742986
730,-0.033276465
731,-0.049496812
732,-1.047308154
733,-0.38542385
734,-2.791292503
735,-2.327908669
736,-2.092552316
737,2.565087186190477
738,-2.022437424
739,-0.679381676
740,-3.205678968
741,-0.091973705
742,-1.482287629
743,0.11147514250000039
744,0.7806571404166665
745,-2.748681809
746,-0.72604952
747,-1.61695077
748,-2.876292053
749,-2.074672848
750,0.13142891655172484
751,-0.98336435
752,-1.988052308
753,-2.704181278
754,-0.421983048
755,-0.649953777
756,-2.51263982
757,-2.623787583
758,-2.520841433
759,-2.309243416
760,-2.132455877
761,-2.824931811
762,-0.067852369
763,-1.34359031
764,-2.27705045
765,-2.222229595
766,-2.004735232
767,-0.666839621
768,1.7767775150000007
769,-0.583050041
770,-2.242956518
771,-2.227208235
772,-0.366392015
773,-0.431075287
774,-0.161925217
775,-0.449332616
776,-2.166090093
777,-2.2899074
778,-2.089934269
779,-1.433328952
780,-0.186316836
781,-3.388511706
782,-1.411746647
783,-1.343978879
784,-0.712187492
785,-1.284522347
786,-1.863754877
787,-1.254887081
788,0.074311473
789,-1.625476926
790,-2.46802363
791,-2.772056353
792,-2.308367194
793,-1.700958801
794,-0.915749
795,0.17338287812500042
796,-2.51964092
797,-0.959392617
798,-2.456624817
799,-3.168073839
800,-0.371715176
801,-2.017170926
802,-0.003694496
803,-0.430516655
804,-3.356452081
805,-1.903721943
806,-2.996390599
807,-2.841339798
808,-2.57730659
809,-2.442276897
810,-1.131851622
811,0.15068132900000036
812,-2.152299368
813,-1.78305265
814,-1.827653586
815,-3.305091131
816,-0.240413313
817,0.030263324
818,-1.875079347
819,-2.445072847
820,-1.128986891
821,-2.91427908
822,-0.344819412
823,0.088070614
824,-0.364339987
825,-0.827454231
826,-2.997391982
827,-2.101893793
828,-0.663105424
829,-2.762104872
830,0.065416757
831,0.18446272749999934
832,-3.119353965
833,-1.656245845
834,-3.349083267
835,-2.459522561
836,-2.616793669
837,-1.254153561
838,-2.319228327
839,-2.392740828
840,-1.855519578
841,-0.497546864
842,-2.103608082
843,-3.455136496
844,-0.344016666
845,-2.190740654
846,-2.222061338
847,-2.816241318
848,-1.791041957
849,-1.051520817
850,0.24952835156250064
851,-0.43471648
852,-0.262012082
853,-1.792573588
854,-0.824192479
855,-0.661695366
856,-0.715794341
857,-2.659756543
858,-1.637196655
859,-0.446755641
860,-0.274327918
861,1.0014417413095238
862,-0.616050987
863,-0.940660649
864,-3.285929504
865,-1.840822426
866,-0.698186773
867,-2.709272078
868,-2.52203483
869,3.200455077499999
870,-2.606296545
871,-2.042461554
872,-1.215902853
873,-0.626630086
874,-1.493330797
875,0.029846868999999998
876,-2.574198542
877,-3.532319666
878,-0.657815408
879,-1.457571148
880,-2.583611943
881,-2.041076559
882,-2.929115013
883,-3.597151657
884,-1.33555283
885,0.5146335025000024
886,-1.731685516
887,-3.098688418
888,-1.402393257
889,0.13271716500000252
890,-2.633970444
891,-1.009197115
892,-1.520744656
893,-1.248434699
894,-2.193105262
895,-1.233427294
896,-1.624913963
897,-0.932651292
898,-1.621998937
899,0.5582132342647053
900,-0.49541977
901,-2.854319163
902,-0.670540138
903,-2.383669719
904,3.333172222255598e-05
905,-2.528273402
906,-1.525507508
907,-0.197228514
908,-2.093782891
909,-0.407257311
910,-0.77491015
911,-1.803303597
912,-0.292727308
913,0.4270994449999975
914,-0.155967971
915,-2.459812934
916,-3.120236038
917,-2.569990248
918,-0.272989803
919,-2.130336075
920,1.8065521883333322
921,-0.111111178
922,-2.251676729
923,-0.234208717
924,-2.662493493
925,-0.245508021
926,-1.664174979
927,-1.297595415
928,-3.133213697
929,-2.004560889
930,-0.01577504
931,1.5580257181818176
932,-0.797160408
933,-0.108585672
934,-0.746551768
935,-1.432196148
936,-3.188964083
937,-2.279414548
938,-0.576395309
939,-1.214874641
940,-1.7550423
941,-0.613581222
942,-1.901680335
943,-2.679921228
944,-0.221020702
945,-2.761160351
946,-0.689494317
947,0.31918516392360985
948,-0.366298262
949,-2.845630046
950,-1.639753529
951,-0.425017426
952,-0.31381722
953,-0.409800303
954,-3.353661797
955,-2.85321864
956,-2.210197127
957,-3.549574237
958,0.12750222375000675
959,-1.069523577
960,-0.07948058
961,-2.985339905
962,-3.096129079
963,-0.59982483
964,-2.247792052
965,-0.643453017
966,-1.307143584
967,-2.315668806
968,0.3276431097187502
969,-2.28301786
970,-1.882506422
971,-2.395264787
972,-1.540238341
973,-2.602181119
974,-0.904321141
975,-0.290962893
976,-1.363228012
977,-2.392455269
978,-0.649620369
979,-3.379305563
980,-2.146204972
981,-0.781437317
982,-0.187487919
983,-2.036477595
984,-2.040515043
985,-0.154061758
986,-2.674553021
987,-0.200287922
988,-1.168765831
989,0.031096618973215584
990,0.16934580125000087
991,-0.875799915
992,-2.388931876
993,1.0907599377777781
994,0.34089491250000004
995,0.1233298786637933
996,-0.499538154
997,1.0348570043749987
998,-1.559949302
999,0.042863484
1000,-3.271500017
1001,-0.849038461
1002,-1.500064635
1003,-3.279367506
1004,-1.165394456
1005,-1.347852747
1006,-0.297018754
1007,-2.505958991
1008,1.699245805
1009,-2.144054674
1010,-1.461298332
1011,0.237660569
1012,-3.142504526
1013,-0.327354584
1014,-0.511598959
1015,-0.628163535
1016,-0.587869466
1017,0.083516579
1018,-1.386302686
1019,-1.659885368
1020,-0.319442726
1021,-1.023274423
1022,-2.263208095
1023,-2.284060199
1024,-2.518211232
1025,-3.910085815
1026,-0.546409146
1027,-1.792916452
1028,-3.207154693
1029,-1.118988218
1030,-2.058440915
1031,-1.825353277
1032,-2.676536832
1033,-1.862951348
1034,-2.948661666
1035,-0.72444706
1036,-1.374710637
1037,-0.259434617
1038,-2.223484575
1039,-3.886327438
1040,-2.717380314
1041,-2.832380255
1042,-0.796397921
1043,-2.438656474
1044,-1.555522618
1045,-3.002611284
1046,-3.044402519
1047,-0.014251642
1048,-0.600073468
1049,-2.22543679
1050,-1.908996469
1051,-0.925908238
1052,-1.135086296
1053,-0.500622628
1054,-1.495689032
1055,-1.779545675
1056,0.684299625
1057,-1.834121721
1058,-1.953163478
1059,-0.35708347
1060,-1.631730403
1061,-0.48203653
1062,-1.540593222
1063,-2.88546256
1064,-0.761846667
1065,-2.484537657
1066,-0.402013968
1067,-2.411905496
1068,0.004532308
1069,-3.308247636
1070,-2.785104629
1071,-0.74961656
1072,-0.059753829
1073,-2.923402378
1074,-3.183644345
1075,-2.175534183
1076,-3.522824543
1077,-1.562582225
1078,0.152164988
1079,-1.69866937
1080,-0.542071613
1081,-0.683007939
1082,-0.518699978
1083,-1.781696897
1084,-3.654872266
1085,-2.107757805
1086,-0.558933251
1087,0.215606858
1088,0.088256577
1089,-2.272177211
1090,-1.534425008
1091,-1.289206887
1092,-1.575047433
1093,-2.892706266
1094,-3.613410265
1095,-0.312038952
1096,-2.292102616
1097,-2.278995394
1098,-0.394521223
1099,-0.223669968
1100,-0.916883865
1101,-2.354667622
1102,-2.024530987
1103,-0.767691382
1104,-1.806002205
1105,-1.999784803
1106,-2.401685664
1107,-0.266089696
1108,-0.368778587
1109,0.038359515
1110,-0.355802727
1111,0.039516844
1112,-2.490470332
1113,-2.723072291
1114,-1.241264609
1115,-1.477443347
1116,-0.157004483
1117,-2.316064323
1118,-1.488170062
1119,-3.052389328
1120,0.091718909
1121,-1.640945669
1122,-2.415464785
1123,-0.643639701
1124,-0.18005971
1125,-2.563961415
1126,-1.313204426
1127,-1.008521537
1128,-1.855892827
1129,-0.66828617
1130,-1.698212034
1131,0.30193994
1132,0.222104563
1133,-2.67451176
1134,-3.51453952
1135,-0.962107377
1136,-2.718681145
1137,-1.183420926
1138,-0.191544785
1139,-2.479589752
1140,-0.494576123
1141,-0.36651968
1142,-2.481070123
1143,-1.044915676
1144,-0.599765863
1145,-2.011803822
1146,-2.556618585
1147,-1.516519132
1148,-2.171201821
1149,-1.509467099
1150,-3.170661571
1151,-1.754406961
1152,0.046484584
1153,-0.815449915
1154,-1.095591353
1155,0.103355706
1156,-0.202172447
1157,0.022548525
1158,-1.95606954
1159,-3.407619931
1160,-3.260735058
1161,2.022446193
1162,-1.971438326
1163,-3.012552904
1164,-2.433358667
1165,-0.627756672
1166,-0.626282858
1167,-2.411944206
1168,-3.312077596
1169,-0.766771506
1170,-1.539521373
1171,-0.482269328
1172,-0.142051176
1173,-2.725472276
1174,-1.808158485
1175,-1.50819798
1176,-0.888498119
1177,-2.26049312
1178,0.006369183
1179,-3.006313939
1180,0.454193127
1181,-2.05993325
1182,-2.55791034
1183,-2.778339718
1184,-2.062477587
1185,-0.029849348
1186,-0.480730839
1187,-2.38490452
1188,0.611660952
1189,-2.583951614
1190,-2.363416517
1191,0.284825967
1192,-0.292522567
1193,-0.250875501
1194,-0.964221108
1195,-0.544551926
1196,-2.945073575
1197,-1.926954436
1198,-2.085975713
1199,0.734524507
1200,-3.209113539
1201,0.064045082
1202,-1.97888673
1203,-2.290686106
1204,0.278633361
1205,0.263710669
1206,-2.025048953
1207,-0.703956407
1208,-2.504586916
1209,-0.918190082
1210,-3.52092875
1211,-1.224723362
1212,0.082770641
1213,-2.362730776
1214,-0.509787316
1215,-0.696399972
1216,0.270693287
1217,-2.618996895
1218,-1.994689448
1219,-4.266053246
1220,-1.998017988
1221,-1.732477728
1222,-1.02651577
1223,0.162106956
1224,-1.718651804
1225,-2.171613977
1226,-3.029935325
1227,-1.57825519
1228,-1.359181946
1229,-2.840378603
1230,-3.446959225
1231,-0.640160144
1232,-2.39290322
1233,-3.251280947
1234,-2.852924596
1235,0.148182191
1236,-0.437519921
1237,0.307121032
1238,-0.482208786
1239,0.523821865
1240,-3.062117101
1241,0.030701983
1242,-0.120664826
1243,-2.742879811
1244,-1.729746163
1245,-0.276588713
1246,-2.481758674
1247,-0.73928183
1248,-1.222583555
1249,-0.004851699
1250,-2.672632208
1251,-2.572443666
1252,-0.318222175
1253,-2.596159515
1254,-0.941529476
1255,-2.385229224
1256,-3.025063589
1257,-0.338595673
1258,-1.860230955
1259,-0.806871273
1260,-0.731800996
1261,-2.706484806
1262,-1.033265343
1263,-1.314148341
1264,-0.631305023
1265,-2.120564594
1266,-0.05180113
1267,-0.82522629
1268,-2.651104857
1269,-1.747480424
1270,-1.948190036
1271,-3.738764383
1272,-0.884507244
1273,-0.273260945
1274,-2.798471954
1275,-2.474993594
1276,-0.270366069
1277,-3.067912989
1278,-1.08533729
1279,-0.646564998
1280,-1.051287906
1281,-0.952870662
1282,-1.792572299
1283,-2.490849136
1284,-0.194957052
1285,-2.779125945
1286,-2.63605653
1287,-2.759227331
1288,-1.476331036
1289,-2.19316193
1290,-2.332747006
1291,-2.070545479
1292,-3.902760143
1293,-2.52813889
1294,-1.349664953
1295,-3.424662225
1296,-1.646421867
1297,-2.878110763
1298,-2.409365733
1299,-2.791004451
1300,-0.854372467
1301,-0.50728979
1302,-0.753210194
1303,-0.267691835
1304,-0.7975283
1305,-2.16181099
1306,0.023671316
1307,-0.542348262
1308,-1.872145651
1309,-0.8244527
1310,-1.010011853
1311,0.983828492
1312,0.00328055
1313,-0.784408079
1314,-0.233656858
1315,-1.825991555
1316,-2.302508287
1317,-0.079584863
1318,-0.120991508
1319,-0.573689404
1320,-0.717816002
1321,-0.263304674
1322,1.510656433
1323,-2.94274691
1324,-0.989180085
1325,-1.720612066
1326,-1.972735485
1327,-2.183878194
1328,-2.35138354
1329,-2.998395207
1330,-2.032194912
1331,-1.666353896
1332,-0.510180438
1333,-0.469427374
1334,-2.252404783
1335,-2.447230406
1336,-1.351021916
1337,-3.380472736
1338,-0.213461112
1339,-1.794840684
1340,-2.550738336
1341,-1.884879112
1342,0.693283873
1343,-3.561705378
1344,-1.907876202
1345,0.00193749
1346,-0.0906678
1347,-1.485819306
1348,-1.861951286
1349,-2.976681986
1350,-3.526637177
1351,-0.312942707
1352,-0.15025428
1353,-2.327230643
1354,-2.72563556
1355,-2.308021844
1356,-2.713262654
1357,-1.068465025
1358,-2.496561942
1359,-0.6789745
1360,0.057882116
1361,-0.101489907
1362,-0.014844081
1363,-1.534365631
1364,-0.982322856
1365,-0.855774013
1366,-0.644490748
1367,-3.141181604
1368,-1.525129289
1369,-2.891720916
1370,-0.578780417
1371,-3.726481032
1372,-0.15663264
1373,-0.74368084
1374,-2.925886877
1375,-2.741244758
1376,-0.105566233
1377,-0.544744355
1378,-2.861433806
1379,-0.951597897
1380,-0.72129992
1381,-1.973109705
1382,-0.172075645
1383,-1.781000285
1384,-0.499663423
1385,-1.803234758
1386,-3.225572656
1387,-0.468428603
1388,-1.564235192
1389,-2.599913847
1390,-2.753593455
1391,-0.893682067
1392,-1.927024142
1393,-1.374186617
1394,-1.671021158
1395,-0.822330873
1396,-2.095569822
1397,-1.030696366
1398,-0.338998797
1399,0.292757444
1400,-0.330442393
1401,-1.970855126
1402,0.0008124
1403,-3.717979477
1404,0.26997758
1405,-2.502728768
1406,-0.584649303
1407,-1.298551949
1408,-3.714220858
1409,-2.973159897
1410,-0.974460942
1411,-2.345605855
1412,-1.977603923
1413,-0.490140354
1414,-0.498672066
1415,-1.672457159
1416,-0.603387554
1417,-1.823717161
1418,-0.734418324
1419,-0.271834781
1420,-0.430830966
1421,-3.877836084
1422,0.289921823
1423,-0.55645613
1424,-2.832507511
1425,-2.460947883
1426,0.021632902
1427,-2.272915458
1428,-1.544846948
1429,-2.835218271
1430,-3.406471418
1431,-1.697057426
1432,-0.872345184
1433,-0.362097379
1434,-3.542552431
1435,-0.014654327
1436,-0.92958617
1437,-0.354326959
1438,-3.25403019
1439,-2.436361338
1440,-1.288761676
1441,-0.581840008
1442,-3.273727438
1443,-0.439775492
1444,1.092678135
1445,-2.734693172
1446,-2.571787006
1447,-2.25621678
1448,-0.869046672
1449,-0.615047656
1450,-0.638041398
1451,-2.074404127
1452,-0.417017441
1453,-0.767986736
1454,-0.503690437
1455,-2.886917607
1456,-2.564714936
1457,-1.850195871
1458,-0.783194856
1459,-1.812616413
1460,-2.848832451
1461,-0.3224003
1462,-2.884882566
1463,-0.237152614
1464,-1.316532974
1465,-0.253091319
1466,0.176661146
1467,-1.024922697
1468,-1.767791522
1469,-2.281448371
1470,-1.500342229
1471,-0.789396343
1472,-2.080884862
1473,-0.266220895
1474,-0.194490228
1475,1.856744716
1476,0.241026616
1477,-2.132094095
1478,-1.580628272
1479,-1.361328137
1480,-2.041456258
1481,-1.560748312
1482,-2.602680502
1483,-0.478079351
1484,-1.778631252
1485,1.274047924
1486,-0.241255237
1487,-2.500039665
1488,-1.501023476
1489,-1.842467887
